#, Max. MW, RT [min], Area, Max. m/z
168, 646.0790, 1.25, 172129.5, 645.0717
169, 740.1958, 1.25, 92368.9, 739.1885
170, 1466.3181, 1.25, 65748.7, 1467.3252
171, 622.0820, 1.25, 937197.0, 621.0747
172, 936.1456, 1.25, 94930.4, 935.1383
173, 410.0197, 1.25, 370256.2, 409.0124
174, 180.0423, 1.25, 3753906.8, 179.0351
175, 1247.8814, 1.25, 63086.7, 623.4444
176, 136.0526, 1.25, 357876.1, 135.0454
177, 1871.6814, 1.25, 32871.0, 622.8865
178, 624.0976, 1.25, 6960610.5, 623.0904
179, 888.1761, 1.25, 196515.1, 887.1688
180, 1202.2387, 1.25, 118583.9, 1201.2315
181, 722.0736, 1.25, 26411.4, 721.0663
182, 622.8815, 1.25, 21394.1, 622.8648
183, 890.1918, 1.25, 1515979.1, 889.1845
184, 622.8232, 1.26, 31895.5, 622.8097
185, 906.1883, 1.26, 13626.1, 905.1810
186, 640.0922, 1.26, 72051.6, 639.0849
187, 578.1438, 1.26, 1178480.3, 577.1366
188, 676.1127, 1.26, 27231.9, 675.1054
189, 462.0660, 1.27, 58720.1, 461.0587
190, 754.3268, 1.27, 29898.6, 753.3195
191, 614.1209, 1.28, 6788.8, 613.1136
192, 342.0957, 1.28, 45801.1, 341.0885
193, 904.3224, 1.28, 171998.6, 903.3151
194, 638.2800, 1.29, 68821.6, 637.2727
195, 682.3056, 1.29, 23461.6, 681.2983
196, 686.1322, 1.29, 21549.6, 685.1249
197, 257.9839, 1.30, 241017.3, 256.9767
198, 147.0323, 1.31, 92524.6, 146.0251
199, 207.0534, 1.31, 530294.3, 206.0462
200, 492.1489, 1.31, 35537.4, 491.1416
201, 882.2018, 1.32, 14700.6, 881.1945
202, 346.1270, 1.32, 42050.1, 345.1198
203, 603.0903, 1.32, 48470.6, 602.0830
204, 291.0419, 1.33, 165695.6, 290.0346
205, 390.1533, 1.34, 26336.6, 389.1460
206, 462.1384, 1.35, 75045.4, 461.1311
207, 220.0587, 1.37, 1613981.3, 219.0514
208, 174.0168, 1.38, 211192.1, 173.0095
209, 488.1540, 1.39, 33690.6, 487.1467
210, 228.1116, 1.40, 50472.3, 227.1043
211, 182.0582, 1.41, 255014.9, 181.0509
212, 485.1115, 1.42, 70572.7, 484.1042
213, 584.3548, 1.42, 21547.8, 583.3475
214, 690.1595, 1.43, 55638.4, 689.1522
215, 724.2013, 1.45, 23587.0, 723.1940
216, 576.2429, 1.45, 188484.6, 575.2356
217, 301.1169, 1.46, 138576.4, 300.1096
218, 616.1803, 1.46, 33769.0, 615.1730
219, 562.2273, 1.47, 58316.0, 561.2200
220, 444.2006, 1.47, 2564976.3, 443.1933
221, 480.1774, 1.47, 98325.5, 479.1701
222, 888.4006, 1.47, 238757.6, 887.3933
