#, Max. MW, RT [min], Area, Max. m/z
163, 934.7327, 1.24, 71249.6, 311.2215
164, 622.9031, 1.24, 155537.3, 311.4466
165, 958.1187, 1.24, 15228.7, 957.1114
166, 622.9428, 1.24, 42189.9, 622.9278
167, 310.0327, 1.24, 2694473.0, 309.0254
168, 150.0164, 1.24, 4778849.0, 149.0091
169, 677.0075, 1.24, 17547.1, 676.0002
170, 622.7920, 1.24, 34405.1, 311.3819
171, 622.0808, 1.24, 817768.1, 621.0736
172, 722.0715, 1.24, 31946.4, 721.0643
173, 974.0925, 1.24, 30923.7, 973.0853
174, 136.0525, 1.24, 357478.2, 135.0452
175, 936.1416, 1.24, 91104.5, 935.1343
176, 1872.0748, 1.24, 110108.5, 623.6687
177, 1247.9111, 1.24, 94798.4, 623.4509
178, 180.0421, 1.24, 3637956.8, 179.0348
179, 410.0196, 1.24, 290336.9, 409.0124
180, 624.0964, 1.25, 6394213.0, 623.0891
181, 640.0909, 1.25, 63539.3, 639.0836
182, 740.1940, 1.25, 35104.7, 739.1868
183, 888.1737, 1.25, 124126.8, 887.1665
184, 890.1893, 1.25, 1072635.1, 889.1820
185, 328.0432, 1.25, 210628.5, 327.0359
186, 578.1427, 1.26, 811197.7, 577.1354
187, 676.1104, 1.26, 20123.7, 675.1031
188, 462.0649, 1.26, 65426.4, 461.0576
189, 654.1441, 1.27, 96565.2, 653.1368
190, 342.0949, 1.28, 107522.4, 341.0876
191, 754.3255, 1.28, 33334.1, 753.3182
192, 904.3197, 1.28, 180628.3, 903.3125
193, 564.0783, 1.28, 89308.6, 563.0711
194, 638.2786, 1.28, 72043.5, 637.2714
195, 682.3045, 1.29, 23123.3, 681.2972
196, 252.0305, 1.29, 134132.2, 251.0232
197, 257.9836, 1.30, 190095.8, 256.9763
198, 147.0322, 1.30, 95130.1, 146.0249
199, 207.0532, 1.30, 568232.3, 206.0460
200, 882.1979, 1.30, 15568.0, 881.1906
201, 492.1477, 1.31, 35617.3, 491.1404
202, 346.1271, 1.32, 50897.9, 345.1198
203, 603.0901, 1.32, 36856.2, 602.0828
204, 291.0419, 1.33, 177502.0, 290.0346
205, 390.1536, 1.33, 28456.4, 389.1463
206, 462.1385, 1.35, 69995.9, 461.1313
207, 158.0580, 1.36, 65382.6, 157.0508
208, 532.1074, 1.36, 40985.4, 531.1001
209, 220.0585, 1.37, 1682523.4, 219.0512
210, 174.0166, 1.38, 238627.4, 173.0093
211, 228.1114, 1.39, 55764.3, 227.1042
212, 488.1538, 1.39, 27587.1, 487.1465
213, 558.3752, 1.39, 45429.2, 557.3679
214, 584.3536, 1.40, 91833.2, 583.3463
215, 164.0475, 1.41, 155403.2, 163.0402
216, 182.0580, 1.41, 1493901.4, 181.0507
217, 458.2494, 1.41, 51747.1, 457.2421
218, 363.1837, 1.41, 104054.0, 362.1764
219, 709.3276, 1.42, 29060.7, 708.3203
220, 344.1116, 1.42, 39676.1, 343.1043
221, 690.1593, 1.43, 37296.1, 689.1520
222, 320.1047, 1.44, 82252.8, 319.0974
223, 576.2425, 1.45, 191045.3, 575.2352
224, 616.1791, 1.45, 39682.2, 615.1718
225, 481.1810, 1.45, 22825.5, 481.1682
226, 301.1165, 1.45, 123703.0, 300.1093
227, 888.3981, 1.46, 230007.2, 887.3908
228, 542.1720, 1.46, 67289.5, 541.1647
229, 444.2002, 1.46, 2559033.3, 443.1929
230, 1022.3405, 1.47, 33058.6, 1021.3332
231, 414.1742, 1.48, 129648.2, 413.1669
232, 415.1117, 1.48, 35609.4, 414.1044
233, 358.2583, 1.49, 60742.3, 357.2511
234, 389.1804, 1.50, 33899.5, 388.1731
235, 605.3208, 1.50, 16784.0, 604.3135
236, 174.0529, 1.50, 147458.4, 173.0456
237, 330.0954, 1.51, 99038.0, 329.0881
238, 367.1386, 1.51, 81832.7, 366.1314
239, 626.2449, 1.51, 44629.5, 625.2486
240, 359.2063, 1.52, 35113.4, 358.1990
241, 162.0893, 1.53, 375755.1, 161.0820
242, 328.1163, 1.54, 68129.5, 327.1091
243, 458.1794, 1.54, 45738.6, 457.1721
244, 866.2049, 1.57, 460337.8, 865.1976
245, 233.0903, 1.57, 103549.2, 232.0830
246, 331.2109, 1.58, 31687.1, 330.2036
247, 686.1301, 1.58, 53818.3, 685.1228
248, 370.0366, 1.58, 81524.5, 369.0293
249, 373.2218, 1.59, 13490.0, 372.2145
250, 286.1057, 1.62, 139283.7, 285.0984
251, 1154.2668, 1.63, 80230.2, 1153.2595
252, 383.1223, 1.63, 60472.9, 382.1150
253, 138.0318, 1.65, 66478.4, 137.0245
254, 300.0848, 1.65, 342354.2, 299.0775
255, 590.1635, 1.68, 37072.0, 589.1562
256, 466.1115, 1.70, 117175.1, 465.1042
257, 718.3420, 1.70, 21154.0, 717.3347
258, 580.1587, 1.70, 274653.8, 579.1514
259, 408.1064, 1.70, 99781.5, 407.0991
260, 290.0787, 1.70, 2760860.0, 289.0720
261, 424.1373, 1.70, 75181.2, 423.1300
262, 326.0561, 1.70, 140919.2, 325.0488
263, 380.1111, 1.70, 236433.7, 379.1038
264, 388.0542, 1.70, 31322.1, 387.0470
265, 510.1776, 1.71, 328858.5, 509.1703
266, 418.1482, 1.71, 195239.8, 417.1409
267, 470.1219, 1.73, 49627.7, 469.1146
268, 447.0840, 1.73, 125759.4, 446.0768
269, 623.2607, 1.74, 22328.6, 622.2534
270, 517.2749, 1.74, 71868.5, 516.2676
271, 344.1112, 1.74, 87244.9, 343.1040
272, 595.1472, 1.74, 23674.9, 594.1399
273, 292.0224, 1.77, 43867.0, 291.0151
274, 586.1320, 1.77, 35127.1, 585.1248
275, 394.9699, 1.80, 21054.1, 394.9714
276, 1162.2541, 1.80, 14946.3, 1161.2469
277, 295.5297, 1.81, 17319.6, 294.5224
278, 910.1362, 1.81, 23407.0, 909.1289
279, 150.0164, 1.81, 3250376.3, 149.0092
280, 630.0619, 1.81, 33119.3, 629.0546
281, 926.1107, 1.81, 19972.9, 925.1034
282, 645.0184, 1.81, 36383.6, 644.0111
283, 592.1067, 1.81, 1753251.5, 591.0994
284, 295.6077, 1.81, 20979.3, 295.5953
285, 614.0880, 1.81, 116928.0, 613.0808
286, 295.6227, 1.81, 19334.4, 295.6060
287, 394.0253, 1.81, 75232.2, 393.0180
288, 296.0533, 1.81, 15800724.0, 295.0460
289, 590.8915, 1.81, 195879.0, 295.4424
290, 1477.3427, 1.81, 20925.3, 294.4613
291, 295.9656, 1.81, 34022.8, 294.9583
292, 296.3032, 1.81, 96015.7, 295.2959
293, 1183.6186, 1.81, 55991.3, 295.3769
294, 164.0473, 1.81, 3307353.3, 163.0400
295, 1477.4934, 1.82, 18070.7, 294.4914
296, 980.3138, 1.82, 163918.9, 979.3065
297, 730.2673, 1.82, 36363.4, 729.2601
298, 846.3150, 1.85, 100282.5, 845.3077
299, 496.2523, 1.85, 45191.8, 495.2451
300, 130.0268, 1.86, 172765.7, 129.0195
301, 640.2942, 1.86, 25769.0, 639.2869
302, 452.2264, 1.86, 138131.7, 451.2191
303, 596.2690, 1.86, 112524.6, 595.2617
304, 326.1007, 1.91, 732449.8, 325.0934
305, 294.1318, 1.92, 542531.5, 293.1245
306, 645.1477, 1.93, 41441.7, 644.1404
307, 620.2315, 1.93, 32647.4, 619.2242
308, 470.2002, 1.94, 67100.5, 469.1930
309, 175.8037, 1.95, 17545.8, 174.7964
310, 132.0789, 1.95, 122276.3, 131.0716
311, 175.7968, 1.95, 19733.5, 174.7895
312, 352.0609, 1.95, 101246.1, 175.0232
313, 352.1379, 1.95, 54231.5, 351.1306
314, 158.0580, 1.95, 417870.4, 157.0508
315, 176.0685, 1.95, 22211608.0, 175.0612
316, 705.0312, 1.95, 150361.7, 175.2505
317, 176.3733, 1.95, 229821.2, 175.3660
318, 176.2054, 1.95, 214318.1, 175.1982
319, 175.7556, 1.95, 16931.5, 174.7483
320, 175.7736, 1.95, 26480.9, 174.7664
321, 176.3233, 1.95, 41115.6, 175.3160
322, 405.0490, 1.95, 74240.4, 404.0418
323, 502.1692, 1.95, 61542.4, 501.1619
324, 652.2004, 1.96, 30615.0, 651.1932
325, 374.1194, 1.96, 115242.9, 373.1121
326, 324.1426, 1.99, 91976.7, 323.1353
327, 880.1739, 2.02, 20347.1, 175.0275
328, 672.4172, 2.06, 40102.8, 671.4099
329, 578.1428, 2.08, 461412.8, 577.1356
330, 190.0842, 2.08, 104795.7, 189.0770
331, 423.2010, 2.09, 49312.4, 422.1937
332, 294.1317, 2.13, 378195.7, 293.1244
333, 670.4125, 2.14, 28425.7, 669.4052
334, 344.2064, 2.16, 106433.6, 343.1991
335, 392.1323, 2.17, 38316.7, 391.1250
336, 162.0893, 2.17, 159566.9, 161.0820
337, 472.1140, 2.17, 98104.3, 471.1068
338, 570.1951, 2.18, 41368.2, 569.1878
339, 436.1376, 2.18, 523887.6, 435.1303
340, 526.1694, 2.18, 97058.4, 525.1621
341, 383.1224, 2.18, 106962.4, 382.1151
342, 508.2158, 2.18, 75699.5, 507.2085
343, 464.1899, 2.18, 178947.3, 463.1826
344, 454.1611, 2.18, 29476.0, 453.1538
345, 430.2798, 2.20, 61354.2, 429.2725
346, 416.1454, 2.21, 25881.1, 415.1381
347, 178.0268, 2.21, 94657.2, 177.0196
348, 470.2004, 2.21, 104512.1, 469.1931
349, 426.1740, 2.21, 263113.4, 425.1667
350, 762.2007, 2.23, 22480.4, 761.1935
351, 650.1124, 2.25, 139027.7, 651.1203
352, 194.0580, 2.26, 878078.3, 193.0507
353, 668.1225, 2.26, 17806.3, 667.1152
354, 326.0643, 2.26, 3910832.8, 325.0570
355, 358.0908, 2.28, 61214.2, 357.0835
356, 180.0424, 2.28, 331621.6, 179.0351
357, 402.0957, 2.29, 29947.0, 401.0884
358, 326.1006, 2.29, 225479.0, 325.0934
359, 290.0430, 2.30, 49728.2, 289.0357
360, 334.0332, 2.30, 47272.6, 333.0259
361, 361.1165, 2.32, 76977.0, 360.1092
362, 432.1632, 2.33, 22745.9, 431.1559
363, 586.2472, 2.34, 46912.6, 585.2399
364, 691.3655, 2.34, 26860.4, 690.3583
365, 166.0268, 2.35, 467492.8, 165.0195
366, 557.3177, 2.36, 22138.1, 556.3105
367, 356.1114, 2.36, 262727.6, 355.1041
368, 316.1163, 2.39, 118660.7, 315.1090
369, 486.1853, 2.41, 254640.5, 485.1781
370, 260.0800, 2.41, 43873.5, 259.0727
371, 380.1115, 2.44, 82576.1, 379.1042
372, 290.0794, 2.44, 965455.3, 289.0722
373, 430.2435, 2.44, 127136.7, 429.2362
374, 548.2111, 2.44, 73771.6, 547.2038
375, 424.1952, 2.45, 292314.3, 423.1879
376, 438.1302, 2.45, 243589.6, 437.1229
377, 448.1590, 2.45, 1398452.4, 447.1517
378, 492.1851, 2.45, 496054.2, 491.1778
379, 520.1807, 2.45, 160238.5, 519.1734
380, 536.2113, 2.45, 101723.6, 535.2040
381, 386.2535, 2.47, 56507.3, 385.2462
382, 504.2212, 2.48, 45585.7, 503.2140
383, 287.1847, 2.49, 119945.9, 286.1775
384, 458.2743, 2.49, 133876.2, 457.2670
385, 328.1163, 2.49, 135842.8, 327.1090
386, 522.2107, 2.52, 202869.8, 521.2034
387, 582.2313, 2.52, 21365.5, 581.2241
388, 774.3153, 2.52, 114417.5, 773.3081
389, 450.1171, 2.53, 279461.4, 449.1098
390, 867.2078, 2.53, 87477.4, 866.2005
391, 345.1906, 2.53, 77654.3, 344.1833
392, 608.2687, 2.54, 161460.5, 607.2614
393, 564.2426, 2.55, 346458.3, 563.2354
394, 636.2631, 2.55, 61978.5, 635.2558
395, 640.2375, 2.56, 7634.1, 639.2302
396, 466.1120, 2.56, 196828.4, 465.1047
397, 590.3431, 2.57, 35896.6, 589.3358
398, 430.2207, 2.57, 912747.7, 429.2138
399, 623.1790, 2.57, 26040.2, 622.1717
400, 504.2212, 2.59, 129147.4, 503.2139
401, 432.2002, 2.59, 1171470.0, 431.1929
402, 390.1318, 2.59, 73206.4, 389.1245
403, 614.1637, 2.61, 36423.1, 613.1564
404, 158.0579, 2.61, 274321.5, 157.0506
405, 630.3216, 2.61, 32128.9, 629.3143
406, 320.1407, 2.62, 115006.2, 319.1334
407, 364.1737, 2.62, 169079.1, 363.1664
408, 578.2586, 2.63, 49234.1, 577.2513
409, 578.1428, 2.63, 112763.1, 577.1356
410, 632.3540, 2.64, 32238.1, 633.3614
411, 572.3170, 2.66, 139456.3, 571.3101
412, 691.2584, 2.66, 20400.3, 690.2511
413, 242.1268, 2.67, 102850.7, 241.1195
414, 557.3150, 2.67, 20205.7, 556.3077
415, 517.3015, 2.67, 38495.0, 516.2943
416, 577.3111, 2.67, 130015.5, 576.3039
417, 428.1900, 2.68, 359636.2, 427.1827
418, 472.2163, 2.68, 140722.8, 471.2090
419, 575.2610, 2.68, 81201.0, 574.2537
420, 849.3144, 2.70, 31228.2, 848.3071
421, 158.0579, 2.70, 153076.1, 157.0507
422, 202.0477, 2.70, 70115.9, 201.0404
423, 472.1525, 2.72, 171158.4, 471.1456
424, 612.2634, 2.73, 442091.7, 611.2561
425, 329.2317, 2.73, 40109.1, 328.2244
426, 280.0980, 2.73, 13214.1, 279.0907
427, 598.1686, 2.74, 86229.8, 597.1614
428, 367.1272, 2.75, 1762674.3, 366.1199
429, 436.1013, 2.75, 170462.4, 435.0940
430, 478.2421, 2.75, 191736.3, 477.2348
431, 434.2159, 2.75, 467298.3, 433.2086
432, 506.2363, 2.76, 47403.9, 505.2290
433, 404.1689, 2.76, 221699.3, 403.1616
434, 628.2441, 2.76, 9989.3, 628.2577
435, 672.2996, 2.77, 75124.2, 671.2923
436, 1368.6267, 2.77, 15983.4, 1367.6194
437, 442.2052, 2.77, 39357.8, 441.1979
438, 658.2482, 2.78, 85765.7, 657.2409
439, 586.2265, 2.78, 337632.3, 585.2192
440, 630.2529, 2.78, 102920.7, 629.2457
441, 832.4417, 2.79, 29701.4, 831.4344
442, 568.2367, 2.80, 105122.1, 567.2295
443, 130.0632, 2.80, 518818.3, 131.0715
444, 524.2111, 2.80, 82339.4, 523.2038
445, 466.1114, 2.81, 76674.6, 465.1041
446, 560.2468, 2.81, 76785.4, 559.2395
447, 537.2438, 2.81, 111990.8, 536.2365
448, 555.2605, 2.82, 11881.1, 555.2644
449, 462.1742, 2.82, 642891.3, 461.1669
450, 361.2008, 2.83, 126153.0, 360.1935
451, 164.0473, 2.83, 111442.7, 163.0401
452, 610.1537, 2.83, 363420.7, 609.1464
453, 348.1246, 2.84, 311913.9, 347.1174
454, 612.2572, 2.84, 8563.0, 611.2499
455, 302.0066, 2.84, 158237.6, 300.9993
456, 677.3384, 2.85, 171243.9, 676.3311
457, 527.2961, 2.85, 31311.1, 526.2888
458, 436.1946, 2.85, 52569.7, 435.1873
459, 392.1686, 2.85, 293588.5, 391.1613
460, 308.1476, 2.85, 74104.6, 307.1403
461, 569.2391, 2.86, 9488.0, 569.2447
462, 592.2366, 2.86, 37670.4, 591.2293
463, 248.1627, 2.87, 70098.6, 247.1554
464, 190.0841, 2.88, 2669823.3, 189.0769
465, 378.1897, 2.88, 103982.6, 377.1824
466, 476.1900, 2.89, 98592.9, 475.1827
467, 654.1799, 2.89, 139886.5, 653.1727
468, 210.0892, 2.89, 231222.8, 209.0820
469, 796.3588, 2.90, 48784.4, 795.3516
470, 478.0753, 2.90, 3311421.5, 477.0680
471, 476.0596, 2.90, 30957.9, 475.0523
472, 500.0642, 2.91, 43656.4, 499.0570
473, 428.2051, 2.91, 84920.8, 427.1978
474, 942.1692, 2.91, 1412890.9, 941.1619
475, 928.1901, 2.92, 841146.8, 927.1828
476, 464.0962, 2.92, 3052049.0, 463.0889
477, 582.1227, 2.92, 123246.0, 581.1154
478, 598.1537, 2.92, 30885.9, 597.1464
479, 914.3043, 2.93, 28775.8, 913.2970
480, 252.1112, 2.94, 171652.4, 251.1039
481, 870.2782, 2.94, 17837.8, 869.2709
482, 694.2107, 2.94, 266322.6, 693.2035
483, 244.0948, 2.95, 377194.2, 243.0875
484, 230.1155, 2.95, 839800.6, 229.1082
485, 406.1843, 2.96, 300016.5, 405.1771
486, 450.2106, 2.97, 501720.6, 449.2033
487, 780.3654, 2.98, 45101.3, 779.3581
488, 490.2797, 2.98, 172855.9, 489.2724
489, 687.2642, 2.99, 56587.7, 686.2569
490, 434.0853, 3.00, 88574.1, 433.0780
491, 540.1484, 3.00, 129663.0, 539.1411
492, 228.1000, 3.00, 43442.1, 227.0928
493, 568.1432, 3.00, 216267.7, 567.1359
494, 584.1746, 3.00, 110558.7, 583.1673
495, 486.0935, 3.00, 180968.8, 485.0863
496, 450.1168, 3.00, 2076085.4, 449.1095
497, 680.2318, 3.01, 1163256.3, 679.2245
498, 230.1155, 3.01, 2104953.8, 229.1082
499, 186.1255, 3.01, 702784.9, 185.1183
500, 616.1794, 3.01, 957120.1, 615.1722
501, 166.0629, 3.02, 2195565.3, 165.0556
502, 148.0524, 3.02, 513896.4, 147.0452
503, 436.2315, 3.02, 137604.4, 435.2242
504, 896.1986, 3.03, 51553.8, 897.2071
505, 660.3329, 3.03, 112868.9, 659.3256
506, 448.1011, 3.03, 319437.5, 447.0938
507, 420.2363, 3.04, 9120.3, 419.2290
508, 304.0585, 3.04, 198055.9, 303.0513
509, 516.2208, 3.07, 69575.1, 515.2136
510, 393.1904, 3.07, 55162.5, 392.1831
511, 426.1892, 3.07, 243480.4, 425.1821
512, 900.2307, 3.08, 573407.3, 899.2239
513, 606.2886, 3.08, 57550.6, 605.2814
514, 562.2630, 3.08, 204029.3, 561.2558
515, 896.1999, 3.09, 205920.1, 895.1926
516, 170.0216, 3.09, 105421.4, 169.0143
517, 430.2207, 3.09, 184541.2, 429.2134
518, 594.2529, 3.09, 88585.2, 593.2456
519, 630.3589, 3.10, 158805.7, 629.3516
520, 656.3281, 3.10, 83655.5, 655.3209
521, 420.2361, 3.11, 12802.1, 419.2288
522, 510.2296, 3.12, 241351.5, 509.2245
523, 554.2579, 3.12, 107439.4, 553.2506
524, 478.1120, 3.13, 169723.5, 477.1047
525, 690.3156, 3.14, 103041.7, 689.3083
526, 412.1770, 3.14, 24727.5, 411.1698
527, 593.2774, 3.16, 11343.5, 593.2800
528, 358.1265, 3.17, 82700.2, 359.1163
529, 416.2051, 3.17, 445949.1, 415.1978
530, 508.2891, 3.18, 100241.2, 507.2812
531, 598.3201, 3.18, 122013.2, 598.3007
532, 456.2211, 3.19, 148617.1, 455.2138
533, 780.1887, 3.19, 34399.9, 779.1814
534, 418.0907, 3.19, 29956.1, 417.0834
535, 168.0422, 3.20, 244329.6, 167.0349
536, 434.1217, 3.20, 891333.6, 433.1144
537, 568.1793, 3.20, 32745.2, 567.1720
538, 874.2924, 3.23, 25387.3, 873.2851
539, 242.1157, 3.23, 58296.4, 241.1084
540, 390.1321, 3.24, 864170.4, 389.1248
541, 480.1639, 3.24, 141184.2, 479.1566
542, 426.1089, 3.24, 215374.0, 425.1016
543, 288.1577, 3.24, 225500.7, 287.1504
544, 440.1148, 3.26, 296092.9, 439.1075
545, 418.2209, 3.26, 124296.0, 417.2136
546, 244.1314, 3.31, 204417.9, 243.1241
547, 188.1049, 3.33, 238538.0, 187.0976
548, 416.2421, 3.34, 21610.9, 415.2348
549, 1266.9839, 3.36, 101408.9, 1265.9766
550, 436.1162, 3.37, 42073.0, 435.1089
551, 152.0110, 3.39, 67453.1, 151.0037
552, 138.0318, 3.54, 120284.5, 137.0246
553, 794.3361, 3.55, 26650.2, 793.3288
554, 436.1012, 3.66, 43555.8, 435.0939
555, 420.0697, 3.66, 161218.1, 419.0624
