#, Max. MW, RT [min], Area, Max. m/z
556, 194.0947, 4.58, 74554.20, 193.0874
557, 241.1681, 4.65, 153449.33, 240.1608
558, 326.1921, 4.73, 1221015.88, 325.1848
559, 144.1152, 4.86, 120502.17, 143.1079
560, 196.1103, 4.88, 164684.77, 195.1030
561, 170.1309, 5.21, 78223.27, 169.1236
562, 272.0720, 5.63, 36916.66, 271.0648
563, 172.1465, 5.63, 160231.20, 171.1392
564, 298.1606, 6.00, 493731.03, 297.1533
565, 266.1555, 6.06, 555591.63, 265.1482
566, 328.1343, 6.89, 130058.72, 327.1270
567, 228.2091, 6.89, 110673.20, 227.2018
568, 312.1761, 7.02, 379684.38, 311.1689
569, 366.2537, 7.06, 99251.43, 365.2464
570, 134.0580, 7.12, 444176.56, 133.0508
571, 399.2411, 7.18, 54080.25, 398.2338
572, 134.0581, 7.19, 718024.38, 133.0508
573, 356.1658, 7.39, 406793.97, 355.1585
574, 256.2404, 7.39, 103983.34, 255.2331
575, 134.0580, 7.41, 196286.45, 133.0507
576, 310.1813, 7.43, 76151.02, 309.1741
577, 404.3134, 7.63, 74679.91, 403.3062
578, 312.1757, 7.70, 259291.23, 311.1685
579, 604.3969, 7.81, 57759.09, 603.3896
580, 410.3179, 7.83, 268358.44, 409.3107
581, 326.1913, 7.89, 180884.70, 325.1840
582, 384.1965, 7.89, 101757.90, 383.1893
583, 352.2587, 7.89, 37978.38, 351.2514
584, 284.2713, 7.89, 158189.53, 283.2640
585, 326.1917, 8.38, 885352.88, 325.1845
586, 294.1866, 8.53, 604541.25, 293.1793
587, 326.1918, 9.01, 227484.06, 325.1845
588, 340.2075, 9.18, 38834.09, 339.2002
589, 699.9184, 9.58, 191670.16, 698.9111
590, 340.2078, 9.58, 123859.01, 339.2005
