#, Max. MW, RT [min], Area, Max. m/z
263, 1162.2587, 1.79, 13956.5, 1161.2514
264, 150.0167, 1.79, 2979051.5, 149.0094
265, 926.1123, 1.79, 30407.7, 925.1050
266, 614.0889, 1.79, 148826.6, 613.0816
267, 630.0624, 1.79, 45837.0, 629.0552
268, 941.0708, 1.79, 18532.9, 940.0635
269, 394.0255, 1.79, 74421.4, 393.0182
270, 910.1397, 1.79, 21582.5, 909.1324
271, 295.6084, 1.79, 20147.6, 295.5957
272, 296.3849, 1.79, 20327.5, 295.3777
273, 591.3112, 1.79, 37498.7, 295.1379
274, 295.5322, 1.79, 22889.7, 294.5250
275, 1483.0794, 1.79, 29926.9, 295.6086
276, 296.2311, 1.79, 131941.1, 295.2238
277, 296.3037, 1.79, 94400.0, 295.2964
278, 592.1075, 1.79, 1752252.8, 591.1002
279, 889.9940, 1.79, 29690.6, 295.9817
280, 296.0538, 1.80, 15119971.0, 295.0465
281, 590.8944, 1.80, 172858.0, 295.4427
282, 645.0192, 1.80, 30604.5, 644.0119
283, 164.0476, 1.80, 3043541.8, 163.0403
284, 295.5458, 1.81, 18996.7, 294.5386
285, 846.3162, 1.83, 130400.5, 845.3089
286, 596.2687, 1.84, 89211.5, 595.2614
287, 452.2266, 1.84, 146205.5, 451.2193
288, 130.0269, 1.85, 124037.0, 129.0196
289, 874.1952, 1.87, 16420.0, 873.1879
290, 294.1322, 1.90, 453666.3, 293.1249
291, 645.1486, 1.90, 44934.9, 644.1413
292, 326.1009, 1.90, 672993.6, 325.0937
293, 620.2323, 1.91, 32678.4, 619.2251
294, 470.2009, 1.92, 72679.2, 469.1937
295, 652.2013, 1.93, 20013.1, 651.1940
296, 175.7738, 1.94, 25043.1, 174.7665
297, 176.0687, 1.94, 23105728.0, 175.0614
298, 175.7568, 1.94, 22642.6, 174.7495
299, 880.1570, 1.94, 70199.8, 175.0241
300, 502.1694, 1.94, 64159.4, 501.1621
301, 158.0581, 1.94, 391523.7, 157.0509
302, 175.8046, 1.94, 17640.3, 174.7973
303, 132.0789, 1.94, 125085.7, 131.0716
304, 405.0492, 1.94, 98306.1, 404.0419
305, 374.1197, 1.95, 158368.5, 373.1124
306, 810.2735, 1.95, 21209.4, 809.2662
307, 704.0561, 1.96, 57071.7, 175.2559
308, 324.1429, 1.98, 70284.2, 323.1356
309, 754.2113, 2.05, 129435.9, 753.2040
310, 696.1698, 2.06, 17704.4, 695.1625
311, 578.1433, 2.06, 638969.6, 577.1360
312, 190.0846, 2.06, 67339.8, 189.0773
313, 294.1322, 2.12, 384130.7, 293.1249
314, 234.0746, 2.15, 62213.1, 233.0673
315, 872.2739, 2.16, 14769.7, 871.2666
316, 472.1143, 2.16, 134458.8, 471.1070
317, 392.1326, 2.16, 51172.9, 391.1254
318, 436.1372, 2.16, 647290.8, 435.1305
319, 554.1644, 2.16, 135059.3, 553.1571
320, 162.0895, 2.16, 148880.2, 161.0822
321, 570.1953, 2.16, 60236.9, 569.1880
322, 383.1223, 2.17, 111333.3, 382.1150
323, 464.1901, 2.17, 209323.9, 463.1828
324, 508.2163, 2.17, 55542.8, 507.2090
325, 454.1614, 2.17, 34056.1, 453.1541
326, 416.1455, 2.20, 45672.0, 415.1383
327, 470.2010, 2.20, 68883.7, 469.1937
328, 426.1742, 2.20, 270395.3, 425.1670
329, 178.0265, 2.20, 104465.4, 177.0193
