#, Max. MW, RT [min], Area, Max. m/z
556, 300.0271, 3.66, 63229.3, 299.0198
557, 276.1210, 3.68, 73854.5, 275.1138
558, 264.1362, 3.69, 245214.4, 263.1290
559, 272.1736, 3.71, 275065.8, 271.1663
560, 495.2396, 3.73, 60674.7, 495.2436
561, 470.2366, 3.75, 28527.2, 469.2293
562, 477.1789, 3.76, 48595.0, 476.1716
563, 228.0786, 3.77, 140860.3, 227.0714
564, 496.2522, 3.81, 36331.2, 495.2449
565, 309.2050, 3.89, 88980.9, 308.1978
566, 294.1102, 3.93, 61240.3, 293.1030
567, 273.1575, 3.96, 217268.0, 272.1502
568, 328.2252, 4.00, 341341.6, 327.2179
569, 245.1629, 4.02, 95417.6, 244.1556
570, 201.1362, 4.07, 213048.6, 200.1289
571, 374.1763, 4.15, 58754.8, 373.1690
572, 330.2406, 4.18, 617172.0, 329.2333
573, 215.1518, 4.28, 752962.8, 214.1446
574, 376.1920, 4.33, 105303.5, 375.1847
575, 307.1783, 4.36, 523962.1, 306.1710
576, 328.2246, 4.36, 80377.6, 327.2173
577, 229.1677, 4.37, 51981.8, 228.1604
578, 300.2049, 4.40, 527475.4, 299.1976
579, 214.1204, 4.50, 224243.0, 213.1132
580, 194.0942, 4.58, 73589.6, 193.0869
581, 188.1411, 4.58, 238784.2, 187.1338
582, 241.1677, 4.65, 317054.0, 240.1604
583, 448.1416, 4.76, 96128.9, 447.1343
584, 312.1759, 4.77, 707008.4, 311.1686
585, 326.1914, 4.78, 1833052.1, 325.1842
586, 196.1097, 4.88, 212763.5, 195.1025
587, 257.1989, 5.05, 234448.5, 256.1916
588, 170.1303, 5.20, 124455.5, 169.1230
589, 172.1460, 5.63, 107795.3, 171.1388
590, 298.1600, 6.01, 659096.1, 297.1528
591, 266.1550, 6.05, 593923.1, 265.1477
592, 228.2088, 6.89, 104369.0, 227.2016
593, 328.1341, 6.89, 108380.2, 327.1268
594, 312.1757, 7.01, 381069.2, 311.1684
595, 366.2535, 7.05, 149184.8, 365.2462
596, 376.2824, 7.15, 60727.3, 375.2751
597, 399.2407, 7.18, 50864.6, 398.2335
598, 134.0578, 7.20, 893011.5, 133.0505
599, 312.1758, 7.38, 113819.8, 311.1685
600, 256.2401, 7.38, 71324.1, 255.2328
601, 356.1653, 7.38, 424836.9, 355.1581
602, 310.1814, 7.42, 147237.3, 309.1741
603, 404.3141, 7.52, 29688.6, 403.3068
604, 404.3136, 7.63, 137054.6, 403.3063
605, 312.1755, 7.70, 127348.3, 311.1682
606, 604.3964, 7.81, 40681.0, 603.3891
607, 410.3184, 7.83, 243844.7, 409.3112
608, 284.2712, 7.89, 153986.1, 283.2640
609, 352.2585, 7.89, 45913.0, 351.2512
610, 384.1963, 7.89, 100600.9, 383.1890
611, 354.2063, 8.14, 44650.5, 353.1990
612, 326.1911, 8.38, 965432.3, 325.1839
613, 294.1860, 8.52, 565655.0, 293.1788
614, 326.1912, 8.99, 136125.8, 325.1839
615, 340.2069, 9.58, 83917.9, 339.1996
