#, Max. MW, RT [min], Area, Max. m/z
556, 242.1154, 3.24, 55898.09, 241.1081
557, 426.1092, 3.24, 221852.17, 425.1020
558, 508.1600, 3.24, 135111.63, 507.1527
559, 390.1322, 3.24, 940392.56, 389.1250
560, 440.1151, 3.26, 299289.50, 439.1078
561, 646.2659, 3.27, 18066.26, 645.2587
562, 418.2210, 3.27, 145509.34, 417.2137
563, 386.1586, 3.31, 138645.75, 385.1513
564, 244.1309, 3.32, 220333.45, 243.1236
565, 288.0635, 3.35, 136632.83, 287.0562
566, 388.1740, 3.38, 31873.76, 387.1667
567, 152.0107, 3.39, 74606.26, 151.0034
568, 556.2330, 3.45, 14453.13, 555.2257
569, 470.2377, 3.51, 251156.84, 469.2304
570, 514.2640, 3.51, 29849.19, 513.2567
571, 138.0316, 3.54, 127803.12, 137.0243
572, 302.0427, 3.66, 1240194.63, 301.0355
573, 436.1011, 3.66, 55415.73, 435.0938
574, 420.0702, 3.66, 196791.83, 419.0629
575, 300.0270, 3.66, 54293.50, 299.0198
576, 276.1209, 3.69, 69478.66, 275.1136
577, 264.1361, 3.70, 247406.78, 263.1288
578, 477.1797, 3.71, 160266.61, 476.1724
579, 186.0890, 3.78, 63783.83, 185.0817
580, 213.1362, 3.78, 90825.47, 212.1289
581, 294.1105, 3.92, 58261.07, 293.1033
582, 286.0478, 3.98, 297214.25, 285.0405
583, 328.2252, 4.01, 311973.47, 327.2179
584, 330.2409, 4.18, 546955.69, 329.2336
585, 376.1927, 4.34, 73708.18, 375.1855
586, 307.1787, 4.36, 135161.66, 306.1714
587, 170.1304, 4.50, 177249.75, 169.1231
588, 214.1202, 4.50, 300191.28, 213.1129
589, 252.0996, 4.53, 70007.95, 251.0923
590, 330.2406, 4.58, 86410.84, 329.2333
591, 194.0939, 4.58, 75551.30, 193.0866
592, 188.1408, 4.59, 450963.50, 187.1336
593, 241.1676, 4.60, 77944.81, 240.1603
594, 144.1149, 4.86, 107097.40, 143.1076
595, 310.1783, 4.87, 2248223.00, 311.1689
596, 196.1097, 4.88, 200961.31, 195.1024
597, 170.1305, 5.21, 67064.11, 169.1233
598, 172.1460, 5.63, 118137.25, 171.1387
599, 298.1604, 6.01, 616614.13, 297.1531
600, 266.1551, 6.07, 633389.44, 265.1478
601, 251.1519, 6.24, 52805.29, 250.1446
602, 298.1603, 6.25, 354956.44, 297.1530
603, 228.2087, 6.89, 87277.52, 227.2014
604, 328.1344, 6.89, 140907.28, 327.1272
605, 312.1760, 7.02, 376195.22, 311.1688
606, 134.0577, 7.11, 1525357.00, 133.0504
607, 376.2829, 7.15, 57559.55, 375.2756
608, 366.2539, 7.16, 85579.51, 365.2466
609, 399.2415, 7.18, 51099.79, 398.2342
610, 312.1759, 7.39, 232650.06, 311.1687
611, 256.2399, 7.39, 107279.16, 255.2327
612, 356.1658, 7.39, 457270.22, 355.1585
613, 310.1814, 7.45, 123010.05, 309.1741
614, 394.2853, 7.63, 39508.33, 393.2780
615, 404.3142, 7.63, 112760.08, 403.3069
616, 312.1759, 7.72, 261566.78, 311.1686
617, 604.3993, 7.81, 37300.86, 603.3920
618, 410.3187, 7.84, 267553.47, 409.3115
619, 384.1969, 7.90, 91113.55, 383.1896
620, 284.2713, 7.90, 166334.36, 283.2640
621, 352.2589, 7.90, 43495.99, 351.2516
622, 354.2072, 8.14, 44629.00, 353.1999
623, 294.1871, 8.39, 182500.77, 293.1798
624, 326.1917, 8.39, 865050.00, 325.1844
625, 294.1870, 8.54, 280078.06, 293.1797
626, 700.9332, 9.60, 46024.33, 700.9113
