#, Max. MW, RT [min], Area, Max. m/z
287, 295.9945, 1.82, 36108.6, 294.9872
288, 590.8771, 1.82, 189399.5, 295.4427
289, 656.1380, 1.82, 19230.6, 655.1307
290, 296.0537, 1.82, 15489930.0, 295.0464
291, 394.9707, 1.82, 23127.3, 394.9717
292, 296.2310, 1.82, 137308.5, 295.2237
293, 164.0475, 1.82, 3086083.0, 163.0402
294, 295.5468, 1.82, 19827.2, 294.5395
295, 630.0623, 1.82, 46343.0, 629.0551
296, 296.3034, 1.82, 107302.8, 295.2961
297, 645.0191, 1.82, 30242.3, 644.0119
298, 591.3062, 1.82, 32130.4, 295.1378
299, 295.6077, 1.82, 19531.2, 295.5970
300, 980.3163, 1.83, 178497.1, 979.3090
301, 730.2681, 1.83, 36753.6, 729.2609
302, 846.3156, 1.86, 105559.9, 845.3083
303, 130.0268, 1.86, 206502.7, 129.0195
304, 496.2526, 1.86, 38572.9, 495.2453
305, 452.2263, 1.86, 165466.3, 451.2190
306, 596.2689, 1.87, 110663.0, 595.2616
307, 294.1319, 1.92, 556444.9, 293.1247
308, 470.2002, 1.94, 73357.9, 469.1929
309, 620.2313, 1.94, 35361.6, 619.2240
310, 645.1476, 1.94, 73836.8, 644.1403
311, 175.8039, 1.95, 14952.0, 174.7966
312, 132.0789, 1.96, 103718.4, 131.0716
313, 352.1381, 1.96, 38752.3, 351.1308
314, 158.0581, 1.96, 392767.8, 157.0508
315, 176.2055, 1.96, 168894.8, 175.1983
316, 176.0686, 1.96, 21019400.0, 175.0614
317, 352.0623, 1.96, 62414.8, 175.0239
318, 705.0320, 1.96, 126649.4, 175.2507
319, 405.0488, 1.96, 68816.6, 404.0415
320, 176.3236, 1.96, 33230.5, 175.3163
321, 502.1692, 1.96, 57444.9, 501.1619
322, 175.7500, 1.96, 14145.5, 174.7427
323, 527.1310, 1.96, 97768.5, 175.0278
324, 652.2005, 1.96, 37121.2, 651.1932
325, 326.1008, 1.97, 717259.8, 325.0935
326, 324.1429, 2.00, 94882.4, 323.1357
327, 527.3195, 2.01, 25465.4, 175.0880
328, 429.2591, 2.05, 43845.1, 428.2518
329, 672.4169, 2.07, 40666.3, 671.4096
330, 806.3912, 2.08, 18026.0, 805.3839
331, 578.1428, 2.09, 437465.9, 577.1355
332, 190.0845, 2.09, 61620.8, 189.0772
333, 423.2006, 2.09, 99420.8, 422.1933
334, 482.1067, 2.11, 20056.7, 481.0994
335, 294.1319, 2.14, 395007.4, 293.1246
336, 234.0746, 2.17, 123903.9, 233.0673
337, 344.2066, 2.17, 111881.9, 343.1993
338, 392.1325, 2.18, 46657.5, 391.1252
339, 570.1954, 2.18, 42179.8, 569.1881
340, 472.1145, 2.18, 96943.2, 471.1072
341, 526.1692, 2.18, 73724.3, 525.1619
342, 554.1647, 2.18, 100867.5, 553.1574
343, 436.1377, 2.18, 503635.3, 435.1304
344, 383.1225, 2.19, 116101.0, 382.1152
345, 464.1902, 2.19, 197612.0, 463.1829
346, 508.2164, 2.19, 64683.8, 507.2091
347, 430.2798, 2.21, 103234.3, 429.2725
348, 178.0266, 2.22, 108799.4, 177.0193
349, 426.1743, 2.22, 292939.9, 425.1670
350, 470.2005, 2.22, 92019.3, 469.1932
351, 762.2013, 2.23, 26539.9, 761.1940
352, 650.1127, 2.26, 171103.9, 651.1205
353, 668.1225, 2.26, 17624.4, 667.1152
354, 194.0582, 2.26, 894316.9, 193.0510
355, 326.0644, 2.26, 4096034.5, 325.0571
