#, Max. MW, RT [min], Area, Max. m/z
273, 295.5371, 1.80, 24156.7, 294.5298
274, 926.1190, 1.80, 27603.5, 925.1117
275, 150.0163, 1.81, 2725836.0, 149.0090
276, 1181.6655, 1.81, 34819.3, 294.9028
277, 394.0259, 1.81, 79422.6, 393.0186
278, 645.0216, 1.81, 33114.7, 644.0143
279, 592.1099, 1.81, 1686365.6, 591.1026
280, 910.1455, 1.81, 16901.6, 909.1382
281, 590.8990, 1.81, 207148.5, 295.4433
282, 296.0536, 1.81, 15630046.0, 295.0463
283, 980.3240, 1.81, 155503.7, 979.3167
284, 887.9172, 1.81, 158141.6, 295.2977
285, 295.6238, 1.81, 20051.9, 295.6084
286, 614.0915, 1.81, 160167.0, 613.0843
287, 296.2324, 1.81, 132381.4, 295.2252
288, 295.9349, 1.81, 26343.0, 294.9276
289, 295.6859, 1.81, 9455.2, 295.6718
290, 941.0778, 1.81, 16422.1, 940.0705
291, 295.3980, 1.81, 39600.2, 295.3786
292, 774.3002, 1.81, 9727.3, 773.2929
293, 591.2923, 1.82, 33556.9, 295.1377
294, 164.0471, 1.82, 3303180.5, 163.0399
295, 890.0078, 1.82, 21903.0, 295.9812
296, 295.6148, 1.82, 18975.9, 295.6005
297, 394.9712, 1.82, 38636.2, 394.9726
298, 295.5487, 1.82, 24221.8, 294.5414
299, 846.3218, 1.85, 111353.7, 845.3146
300, 496.2544, 1.85, 58098.9, 495.2471
301, 130.0267, 1.86, 92320.8, 129.0194
302, 596.2715, 1.86, 85853.4, 595.2642
303, 452.2277, 1.86, 144152.4, 451.2204
304, 640.2984, 1.86, 33543.4, 639.2911
305, 874.2028, 1.89, 15476.2, 873.1955
306, 645.1520, 1.92, 37424.7, 644.1447
307, 294.1322, 1.92, 556769.0, 293.1249
308, 326.1011, 1.93, 808276.5, 325.0938
309, 620.2357, 1.93, 37551.7, 619.2284
310, 416.1334, 1.94, 40698.5, 415.1261
311, 470.2023, 1.94, 58459.2, 469.1950
312, 175.7987, 1.95, 11011.5, 174.7915
313, 132.0788, 1.95, 101493.7, 131.0715
314, 527.9732, 1.95, 61340.7, 175.3168
315, 175.7516, 1.95, 12998.0, 174.7443
316, 176.0683, 1.95, 18781720.0, 175.0610
317, 502.1711, 1.95, 57265.6, 501.1639
318, 176.2056, 1.95, 145381.9, 175.1983
319, 652.2043, 1.95, 36105.6, 651.1970
320, 352.0619, 1.95, 54485.7, 175.0237
321, 703.0741, 1.95, 157677.5, 175.2506
322, 158.0579, 1.95, 341983.8, 157.0506
323, 405.0500, 1.95, 68852.1, 404.0427
324, 352.1382, 1.95, 35282.9, 351.1309
325, 374.1200, 1.96, 109988.5, 373.1127
326, 704.3864, 1.98, 56967.8, 175.3487
327, 578.1457, 2.07, 626272.0, 577.1384
328, 672.4205, 2.07, 14881.5, 671.4133
329, 696.1726, 2.07, 19103.1, 695.1653
330, 190.0841, 2.08, 83962.2, 189.0768
331, 482.1077, 2.10, 23668.9, 481.1004
332, 294.1319, 2.13, 329915.9, 293.1247
333, 234.0742, 2.16, 76255.3, 233.0669
334, 392.1332, 2.17, 40030.1, 391.1259
335, 554.1666, 2.17, 124309.7, 553.1593
336, 570.1978, 2.17, 66497.2, 569.1906
337, 436.1388, 2.17, 591309.4, 435.1316
338, 526.1713, 2.17, 131874.5, 525.1641
339, 162.0892, 2.17, 132540.2, 161.0819
340, 383.1230, 2.18, 104380.3, 382.1157
341, 508.2180, 2.18, 81839.5, 507.2107
342, 464.1916, 2.18, 165476.0, 463.1843
343, 430.2811, 2.20, 36671.4, 429.2738
344, 178.0265, 2.21, 102868.0, 177.0193
345, 470.2020, 2.21, 96730.5, 469.1947
346, 426.1754, 2.21, 249718.4, 425.1682
347, 762.2060, 2.21, 39740.3, 761.1987
348, 1303.9563, 2.25, 20200.6, 325.2426
349, 650.1162, 2.25, 145119.9, 651.1241
350, 194.0580, 2.25, 857584.4, 193.0507
351, 326.0647, 2.25, 3964928.3, 325.0574
352, 493.1904, 2.26, 34365.4, 492.1831
353, 150.0165, 2.26, 157514.5, 149.0092
354, 135.0424, 2.28, 104262.5, 135.0451
355, 180.0423, 2.29, 365391.0, 179.0350
356, 326.1009, 2.29, 181153.0, 325.0936
357, 334.0334, 2.30, 48456.5, 333.0261
358, 402.0964, 2.30, 52760.6, 401.0891
359, 290.0433, 2.30, 46283.6, 289.0361
360, 361.1172, 2.33, 75036.2, 360.1099
361, 432.1646, 2.33, 24677.4, 431.1573
362, 586.2503, 2.34, 48106.7, 585.2430
363, 166.0266, 2.35, 440541.8, 165.0194
364, 356.1122, 2.36, 223334.9, 355.1049
365, 486.1875, 2.41, 244499.2, 485.1802
366, 380.1119, 2.44, 121017.8, 379.1046
367, 290.0794, 2.44, 1247611.1, 289.0721
368, 430.2442, 2.45, 55609.3, 429.2370
369, 548.2132, 2.45, 45468.5, 547.2059
370, 424.1955, 2.45, 208062.3, 423.1882
371, 448.1599, 2.45, 1442392.5, 447.1526
372, 438.1309, 2.46, 253905.4, 437.1236
373, 536.2133, 2.46, 118066.1, 535.2060
374, 520.1820, 2.46, 160829.1, 519.1747
375, 454.1283, 2.46, 57524.4, 453.1210
376, 492.1865, 2.46, 733047.6, 491.1793
377, 230.1055, 2.48, 64920.5, 229.0982
378, 328.1163, 2.49, 142736.9, 327.1091
379, 242.1267, 2.51, 67264.7, 241.1194
380, 640.2399, 2.51, 30329.9, 639.2327
381, 522.2126, 2.51, 232148.3, 521.2053
382, 672.2665, 2.52, 21364.6, 671.2593
383, 582.2330, 2.52, 20602.2, 581.2257
384, 774.3208, 2.52, 166783.5, 773.3135
385, 450.1181, 2.53, 284661.2, 449.1108
386, 866.2118, 2.53, 321354.9, 865.2045
387, 608.2709, 2.54, 180091.9, 607.2636
388, 636.2661, 2.55, 67331.4, 635.2589
389, 652.2969, 2.55, 25630.3, 651.2896
390, 564.2447, 2.55, 371346.5, 563.2374
391, 466.1129, 2.56, 227671.8, 465.1056
392, 430.2217, 2.57, 996586.3, 429.2145
393, 638.2822, 2.58, 94974.3, 637.2750
394, 422.1722, 2.58, 249181.2, 421.1649
395, 520.2543, 2.58, 119038.2, 519.2471
396, 504.2230, 2.58, 128479.4, 503.2157
397, 432.2012, 2.59, 1301020.1, 431.1939
398, 390.1325, 2.59, 82147.7, 389.1253
399, 1154.2797, 2.60, 29418.5, 1153.2724
400, 158.0578, 2.61, 341439.8, 157.0505
401, 390.1902, 2.61, 37038.3, 389.1829
