#, Max. MW, RT [min], Area, Max. m/z
556, 214.1206, 4.50, 283160.0, 213.1133
557, 252.1000, 4.52, 66756.6, 251.0927
558, 194.0945, 4.58, 72812.3, 193.0872
559, 326.1928, 4.81, 1500946.3, 325.1855
560, 144.1152, 4.85, 139466.3, 143.1079
561, 196.1103, 4.88, 197787.8, 195.1030
562, 310.1791, 5.00, 89964.2, 309.1718
563, 257.1997, 5.04, 86315.0, 256.1924
564, 172.1465, 5.63, 236187.5, 171.1393
565, 272.0721, 5.63, 44875.9, 271.0648
566, 240.0752, 5.75, 57859.8, 239.0679
567, 298.1607, 6.01, 430409.1, 297.1534
568, 266.1556, 6.05, 593386.1, 265.1483
569, 251.1526, 6.23, 49259.6, 250.1453
570, 298.1607, 6.24, 252314.9, 297.1534
571, 328.1349, 6.89, 114726.7, 327.1276
572, 228.2094, 6.89, 108708.7, 227.2021
573, 134.0582, 7.12, 604490.3, 133.0509
574, 376.2832, 7.15, 69402.6, 375.2759
575, 366.2543, 7.15, 150657.2, 365.2471
576, 399.2421, 7.17, 50591.4, 398.2348
577, 256.2409, 7.38, 71467.2, 255.2336
578, 356.1663, 7.38, 442240.8, 355.1590
579, 310.1819, 7.43, 88489.1, 309.1747
580, 404.3148, 7.63, 106472.6, 403.3075
581, 312.1767, 7.69, 337152.0, 311.1694
582, 410.3192, 7.83, 274238.7, 409.3119
583, 312.1767, 7.89, 129499.1, 311.1694
584, 352.2599, 7.89, 37705.6, 351.2526
585, 384.1978, 7.89, 109614.7, 383.1905
586, 326.1924, 7.90, 214227.6, 325.1852
587, 284.2722, 7.90, 207535.1, 283.2649
588, 354.2097, 8.13, 43539.8, 353.2025
589, 326.1925, 8.39, 1199334.5, 325.1852
590, 294.1871, 8.53, 548805.8, 293.1799
591, 326.1923, 9.00, 304180.5, 325.1851
592, 326.1924, 9.19, 92451.9, 325.1851
593, 700.9219, 9.57, 34671.6, 700.9092
594, 340.2080, 9.57, 102468.4, 339.2007
