#, Max. MW, RT [min], Area, Max. m/z
266, 418.1476, 1.72, 176208.7, 417.1403
267, 623.2609, 1.72, 17468.9, 622.2536
268, 447.0838, 1.74, 115910.4, 446.0765
269, 344.1107, 1.74, 90247.3, 343.1035
270, 517.2751, 1.74, 104262.7, 516.2678
271, 575.2805, 1.74, 28761.1, 574.2732
272, 586.1321, 1.76, 27065.9, 585.1248
273, 292.0222, 1.77, 47173.3, 291.0149
274, 490.2276, 1.78, 32807.4, 489.2203
275, 786.2809, 1.79, 30498.2, 785.2736
276, 630.0618, 1.80, 31266.9, 629.0545
277, 910.1371, 1.81, 21601.6, 909.1298
278, 1483.0831, 1.81, 21823.9, 295.6093
279, 941.0714, 1.81, 19330.4, 940.0642
280, 889.9902, 1.81, 17552.1, 295.9823
281, 150.0165, 1.81, 2829137.3, 149.0092
282, 394.0247, 1.81, 62710.2, 393.0174
283, 592.1068, 1.81, 1629094.8, 591.0996
284, 656.1374, 1.81, 13675.6, 655.1301
285, 296.0534, 1.81, 14660956.0, 295.0462
286, 614.0882, 1.81, 121850.1, 613.0809
287, 296.2307, 1.81, 129385.3, 295.2234
288, 295.6091, 1.81, 19593.7, 295.5961
289, 645.0186, 1.81, 21579.3, 644.0113
290, 590.8772, 1.81, 161885.0, 295.4417
291, 1183.6217, 1.81, 40560.9, 295.3769
292, 295.9884, 1.81, 38715.5, 294.9811
293, 591.0628, 1.81, 40134.2, 295.0216
294, 164.0473, 1.81, 2996576.8, 163.0400
295, 980.3169, 1.81, 148567.5, 979.3097
296, 730.2682, 1.82, 34643.5, 729.2609
297, 926.1109, 1.82, 18881.2, 925.1036
298, 591.0187, 1.82, 23162.7, 294.9967
299, 846.3155, 1.85, 97005.9, 845.3083
300, 130.0268, 1.86, 273599.6, 129.0195
301, 452.2261, 1.86, 139358.0, 451.2189
302, 596.2679, 1.86, 92920.0, 595.2607
303, 294.1316, 1.92, 524151.9, 293.1243
304, 645.1477, 1.92, 89700.6, 644.1405
305, 620.2313, 1.93, 31429.5, 619.2240
306, 326.1004, 1.93, 761713.8, 325.0931
307, 470.2000, 1.94, 67291.9, 469.1927
308, 132.0787, 1.95, 87451.2, 131.0714
309, 175.8043, 1.95, 12542.2, 174.7970
310, 704.8215, 1.95, 183357.7, 175.1981
