#, Max. MW, RT [min], Area, Max. m/z
556, 273.1574, 3.96, 41466.1, 272.1501
557, 286.0478, 3.98, 299853.6, 285.0406
558, 374.1770, 4.15, 41294.3, 373.1697
559, 330.2410, 4.18, 291160.6, 329.2338
560, 376.1928, 4.34, 75449.6, 375.1855
561, 214.1202, 4.50, 280024.2, 213.1129
562, 170.1303, 4.50, 165469.5, 169.1230
563, 252.0996, 4.52, 70202.9, 251.0923
564, 194.0940, 4.58, 73593.0, 193.0867
565, 188.1409, 4.58, 447836.8, 187.1336
566, 241.1678, 4.59, 78869.0, 240.1605
567, 144.1148, 4.86, 111845.8, 143.1076
568, 196.1097, 4.88, 188382.7, 195.1024
569, 310.1786, 5.00, 39351.4, 309.1713
570, 170.1302, 5.21, 75521.4, 169.1230
571, 172.1460, 5.63, 165558.4, 171.1388
572, 272.0718, 5.63, 47721.9, 271.0645
573, 298.1603, 6.02, 528412.6, 297.1531
574, 266.1551, 6.06, 599136.2, 265.1479
575, 298.1604, 6.25, 251352.1, 297.1531
576, 328.1342, 6.89, 149367.4, 327.1269
577, 228.2085, 6.89, 92344.7, 227.2012
578, 312.1760, 7.02, 449712.3, 311.1687
579, 366.2541, 7.06, 77825.5, 365.2468
580, 134.0576, 7.11, 2420512.8, 133.0504
581, 376.2829, 7.15, 78541.1, 375.2756
582, 399.2417, 7.18, 51220.7, 398.2344
583, 312.1759, 7.38, 444522.8, 311.1686
584, 324.2276, 7.38, 30282.1, 323.2203
585, 256.2400, 7.38, 107627.0, 255.2327
586, 356.1656, 7.39, 430985.1, 355.1583
587, 310.1812, 7.45, 125902.1, 309.1739
588, 404.3143, 7.63, 116403.7, 403.3070
589, 410.3191, 7.83, 246134.8, 409.3118
590, 284.2712, 7.89, 158913.5, 283.2639
591, 384.1969, 7.89, 90728.7, 383.1897
592, 326.1914, 7.89, 185604.1, 325.1841
593, 352.2592, 7.90, 40155.6, 351.2519
594, 354.2059, 8.14, 56828.0, 353.1986
595, 326.1913, 8.39, 592157.4, 325.1840
596, 294.1860, 8.54, 586717.8, 293.1787
597, 326.1914, 8.75, 59182.2, 325.1841
598, 699.9211, 9.60, 181865.5, 698.9138
