#, Max. MW, RT [min], Area, Max. m/z
212, 259.9992, 1.40, 69808.9, 258.9919
213, 724.2048, 1.41, 22952.2, 723.1975
214, 576.2451, 1.41, 186793.3, 575.2378
215, 320.1048, 1.41, 60549.1, 319.0975
216, 616.1830, 1.42, 41464.3, 615.1758
217, 624.2658, 1.42, 41129.4, 623.2585
218, 301.1166, 1.43, 125700.1, 300.1094
219, 888.4061, 1.43, 256935.1, 887.3989
220, 481.1817, 1.43, 14357.5, 481.1698
221, 444.2013, 1.43, 2627020.5, 443.1940
222, 542.1729, 1.43, 89558.0, 541.1657
223, 1022.3495, 1.43, 60140.9, 1021.3422
224, 297.0853, 1.44, 46958.5, 296.0780
225, 415.1126, 1.45, 36081.2, 414.1054
226, 414.1750, 1.45, 130415.5, 413.1677
227, 578.1451, 1.45, 228248.7, 577.1379
228, 328.1164, 1.51, 66905.5, 327.1092
229, 458.1803, 1.51, 51271.5, 457.1730
230, 162.0890, 1.51, 337751.6, 161.0817
231, 964.1824, 1.53, 17382.3, 963.1751
232, 686.1336, 1.53, 54346.9, 685.1263
233, 866.2120, 1.53, 747185.8, 865.2047
234, 902.1889, 1.53, 31382.8, 901.1816
235, 144.0420, 1.54, 40126.3, 144.0452
236, 370.0366, 1.55, 111570.2, 369.0294
237, 233.0901, 1.55, 100958.6, 232.0828
238, 758.1900, 1.56, 23067.5, 757.1827
239, 286.1057, 1.58, 128813.3, 285.0984
240, 1154.2802, 1.59, 157180.2, 1153.2729
241, 138.0316, 1.62, 71306.7, 137.0243
242, 300.0849, 1.62, 356429.7, 299.0777
243, 590.1668, 1.65, 46535.5, 589.1595
244, 866.2122, 1.66, 299473.1, 865.2049
245, 510.1797, 1.66, 338228.8, 509.1724
246, 466.1129, 1.67, 100662.6, 465.1056
247, 388.0547, 1.67, 42232.5, 387.0474
248, 326.0566, 1.67, 167202.9, 325.0493
249, 424.1384, 1.67, 86178.8, 423.1311
250, 408.1071, 1.67, 116560.0, 407.0999
251, 290.0789, 1.67, 3084876.8, 289.0722
252, 580.1614, 1.67, 256749.0, 579.1541
253, 380.1118, 1.67, 308467.2, 379.1046
254, 418.1490, 1.68, 186731.3, 417.1417
255, 470.1238, 1.69, 43791.7, 469.1166
256, 447.0854, 1.69, 127483.0, 446.0782
257, 595.1508, 1.70, 21964.7, 594.1436
258, 344.1116, 1.71, 87784.3, 343.1043
259, 292.0222, 1.74, 45558.9, 291.0149
260, 586.1348, 1.74, 40298.7, 585.1276
261, 730.2721, 1.76, 44599.7, 729.2648
262, 980.3233, 1.77, 154928.5, 979.3160
263, 1162.2682, 1.77, 11610.4, 1161.2609
264, 1186.6944, 1.77, 13550.6, 295.6663
265, 295.5421, 1.78, 12542.6, 294.5348
266, 150.0162, 1.78, 3080032.0, 149.0089
267, 295.6184, 1.78, 19033.8, 295.6039
268, 1187.9359, 1.78, 21455.9, 295.9767
269, 645.0211, 1.78, 34971.8, 644.0138
270, 926.1179, 1.78, 19065.5, 925.1107
271, 941.0782, 1.78, 20567.2, 940.0710
272, 296.1454, 1.78, 23222.5, 295.1381
273, 295.9634, 1.78, 33217.5, 294.9561
274, 592.1096, 1.78, 1910907.9, 591.1023
275, 1477.2111, 1.78, 183874.5, 295.2239
276, 394.0249, 1.78, 103161.7, 393.0176
277, 296.0534, 1.78, 16270574.0, 295.0461
278, 296.3846, 1.78, 24755.8, 295.3773
279, 296.3012, 1.78, 108269.6, 295.2939
280, 1477.3211, 1.78, 22653.0, 294.4569
281, 1476.9102, 1.78, 62468.1, 294.9705
282, 910.1454, 1.78, 30972.2, 909.1381
283, 1482.2459, 1.79, 207996.2, 295.4419
284, 295.5264, 1.79, 16819.9, 294.5191
285, 295.6895, 1.79, 9948.4, 295.6758
286, 164.0471, 1.79, 3244008.0, 163.0398
287, 614.0915, 1.79, 168746.8, 613.0842
288, 846.3221, 1.81, 152481.7, 845.3148
289, 702.2779, 1.81, 38841.5, 701.2706
290, 596.2708, 1.81, 75293.4, 595.2635
291, 640.2978, 1.82, 22517.5, 639.2905
292, 452.2274, 1.82, 127490.0, 451.2202
293, 496.2540, 1.82, 51917.7, 495.2467
294, 130.0265, 1.83, 100731.3, 129.0193
295, 874.2022, 1.86, 18483.4, 873.1949
296, 645.1511, 1.89, 50668.4, 644.1438
297, 294.1317, 1.89, 599715.4, 293.1244
298, 326.1008, 1.89, 840247.9, 325.0935
299, 620.2350, 1.90, 46941.5, 619.2277
300, 652.2042, 1.91, 44860.2, 651.1969
301, 470.2016, 1.91, 58397.5, 469.1943
302, 502.1706, 1.92, 56539.5, 501.1633
303, 352.1377, 1.93, 36329.3, 351.1305
304, 158.0577, 1.93, 331756.4, 157.0505
305, 880.1625, 1.93, 74898.9, 175.0252
306, 176.3735, 1.93, 188241.7, 175.3662
307, 176.0682, 1.93, 18958138.0, 175.0609
308, 175.7712, 1.93, 18921.9, 174.7639
309, 132.0786, 1.93, 88313.1, 131.0714
310, 703.0133, 1.93, 148676.1, 175.2518
311, 405.0499, 1.93, 67158.6, 404.0426
312, 374.1201, 1.93, 110957.5, 373.1129
313, 324.1427, 1.96, 87041.3, 323.1354
314, 578.1451, 2.04, 614439.8, 577.1378
315, 696.1732, 2.04, 17652.6, 695.1659
316, 482.1075, 2.07, 23792.6, 481.1002
317, 304.0588, 2.09, 26239.1, 303.0515
318, 294.1318, 2.10, 349169.1, 293.1245
319, 234.0741, 2.14, 57391.0, 233.0668
320, 554.1660, 2.14, 234563.4, 553.1587
321, 472.1158, 2.14, 134877.5, 471.1085
322, 392.1329, 2.14, 40907.0, 391.1256
323, 436.1386, 2.14, 585533.0, 435.1313
324, 570.1975, 2.14, 56834.7, 569.1903
325, 526.1711, 2.14, 131064.9, 525.1638
326, 534.1091, 2.14, 20497.3, 533.1018
327, 508.2177, 2.15, 93124.6, 507.2104
328, 162.0890, 2.15, 162877.5, 161.0818
329, 464.1910, 2.15, 175429.0, 463.1837
330, 383.1227, 2.15, 112316.2, 382.1154
331, 470.2018, 2.18, 120831.7, 469.1945
332, 426.1751, 2.19, 231292.0, 425.1678
333, 178.0260, 2.19, 107933.7, 177.0188
334, 762.2055, 2.20, 28167.7, 761.1982
335, 668.1264, 2.23, 15369.3, 667.1191
336, 650.1154, 2.23, 193855.8, 651.1244
337, 194.0578, 2.23, 940642.3, 193.0506
338, 326.0645, 2.23, 4271113.5, 325.0572
339, 448.1600, 2.23, 390093.4, 447.1527
340, 438.1309, 2.23, 53928.8, 437.1236
341, 493.1902, 2.23, 35686.7, 492.1829
342, 150.0164, 2.24, 128639.6, 149.0091
343, 358.0912, 2.25, 54349.8, 357.0839
344, 136.0524, 2.26, 87383.1, 135.0451
345, 180.0417, 2.26, 396232.2, 179.0344
346, 402.0965, 2.27, 34790.5, 401.0892
347, 416.1333, 2.27, 41803.8, 415.1260
348, 326.1008, 2.27, 191196.5, 325.0936
349, 290.0432, 2.27, 53547.6, 289.0359
350, 334.0333, 2.28, 54164.0, 333.0260
351, 361.1173, 2.30, 80829.5, 360.1100
352, 432.1646, 2.31, 23271.7, 431.1573
353, 586.2504, 2.32, 48529.5, 585.2431
354, 122.0369, 2.33, 42296.6, 121.0296
355, 166.0265, 2.33, 492722.0, 165.0192
356, 356.1116, 2.34, 265701.0, 355.1043
357, 316.1165, 2.38, 124167.6, 315.1093
358, 260.0800, 2.39, 44875.2, 259.0727
359, 486.1877, 2.39, 268439.8, 485.1804
360, 783.1481, 2.42, 60918.7, 782.1409
361, 380.1120, 2.42, 126240.8, 379.1048
362, 290.0794, 2.42, 1217406.0, 289.0722
363, 424.1959, 2.43, 301306.7, 423.1887
364, 520.1821, 2.44, 165263.9, 519.1748
365, 438.1310, 2.44, 301187.4, 437.1237
366, 448.1599, 2.44, 1358073.3, 447.1527
367, 536.2134, 2.44, 106840.3, 535.2062
368, 492.1866, 2.44, 735909.6, 491.1793
369, 432.2012, 2.46, 621664.8, 431.1939
370, 230.1056, 2.46, 136245.3, 229.0983
371, 600.1152, 2.46, 14556.0, 599.1079
372, 328.1167, 2.48, 154129.5, 327.1094
373, 242.1270, 2.49, 68122.6, 241.1197
374, 522.2131, 2.50, 249941.3, 521.2058
375, 640.2409, 2.50, 32843.4, 639.2336
376, 672.2666, 2.50, 24164.9, 671.2593
377, 582.2351, 2.50, 24950.3, 581.2279
378, 774.3215, 2.51, 119329.8, 773.3142
379, 450.1180, 2.51, 255124.0, 449.1108
380, 866.2119, 2.52, 152991.3, 865.2046
381, 608.2717, 2.53, 207665.9, 607.2644
382, 636.2666, 2.54, 66966.0, 635.2593
383, 554.2163, 2.54, 80431.4, 553.2091
384, 564.2448, 2.54, 303655.3, 563.2376
385, 548.2508, 2.54, 22734.0, 547.2435
386, 520.2538, 2.54, 113784.6, 519.2473
387, 466.1132, 2.55, 219604.4, 465.1059
388, 430.2218, 2.55, 1018687.6, 429.2146
389, 422.1723, 2.57, 267832.9, 421.1651
390, 638.2822, 2.57, 83579.5, 637.2749
391, 504.2233, 2.57, 169637.0, 503.2160
392, 432.2013, 2.57, 1106823.1, 431.1940
393, 492.1502, 2.58, 39618.7, 491.1429
394, 390.1328, 2.58, 75023.7, 389.1255
395, 1154.2796, 2.58, 55066.5, 1153.2723
396, 158.0577, 2.59, 868211.8, 157.0504
397, 614.1670, 2.59, 63154.7, 613.1597
398, 390.1901, 2.59, 34769.0, 389.1828
399, 364.1745, 2.61, 156371.8, 363.1673
400, 578.2608, 2.62, 48421.1, 577.2536
401, 730.1590, 2.62, 78568.1, 729.1517
402, 310.1094, 2.64, 48491.5, 309.1021
403, 424.1960, 2.64, 150809.1, 423.1887
404, 242.1268, 2.65, 103463.2, 241.1195
405, 326.1042, 2.66, 40086.6, 325.0970
406, 472.2177, 2.66, 110841.0, 471.2105
407, 849.3230, 2.70, 40828.9, 848.3158
408, 288.0640, 2.70, 85264.5, 287.0567
409, 472.1546, 2.71, 201852.7, 471.1473
410, 562.1870, 2.71, 79858.8, 561.1798
411, 612.2670, 2.72, 516254.3, 611.2597
412, 598.1727, 2.72, 105539.1, 597.1654
413, 485.1561, 2.73, 77129.1, 484.1488
414, 367.1281, 2.73, 1989731.9, 366.1208
415, 501.1875, 2.74, 40338.0, 500.1802
416, 436.1027, 2.74, 179366.8, 435.0954
417, 478.2440, 2.74, 275801.3, 477.2367
418, 434.2173, 2.74, 511014.8, 433.2101
419, 404.1700, 2.75, 262380.7, 403.1627
420, 132.0787, 2.75, 275165.3, 131.0715
421, 442.2072, 2.76, 43278.0, 441.2000
422, 586.2302, 2.77, 392684.4, 585.2229
423, 366.1906, 2.77, 63465.9, 365.1834
