#, Max. MW, RT [min], Area, Max. m/z
400, 330.0957, 2.67, 47329.6, 329.0884
401, 577.3115, 2.67, 130112.2, 576.3042
402, 472.2166, 2.67, 123534.7, 471.2093
403, 428.1901, 2.67, 290097.0, 427.1828
404, 575.2616, 2.67, 87618.5, 574.2543
405, 902.4693, 2.68, 39475.3, 901.4621
406, 202.0479, 2.69, 65911.2, 201.0406
407, 288.0637, 2.70, 79612.3, 287.0565
408, 472.1527, 2.72, 170951.4, 471.1456
409, 329.2322, 2.72, 30747.5, 328.2249
410, 612.2639, 2.72, 476946.1, 611.2566
411, 598.1691, 2.73, 83492.6, 597.1619
412, 485.1542, 2.74, 75099.3, 484.1470
413, 367.1273, 2.74, 1840900.6, 366.1200
414, 501.1854, 2.74, 41604.6, 500.1781
415, 436.1014, 2.74, 167055.0, 435.0941
416, 434.2160, 2.75, 500211.0, 433.2087
417, 506.2370, 2.75, 43587.7, 505.2297
418, 404.1689, 2.75, 177959.8, 403.1617
419, 520.2889, 2.75, 158116.6, 519.2816
420, 628.2423, 2.76, 12664.8, 627.2350
421, 1368.6328, 2.77, 19508.4, 1367.6255
422, 442.2055, 2.77, 36000.1, 441.1982
423, 630.2531, 2.77, 107948.3, 629.2458
424, 658.2486, 2.78, 88413.2, 657.2413
425, 832.4445, 2.79, 20870.9, 831.4373
426, 130.0633, 2.79, 490314.4, 131.0715
427, 568.2347, 2.80, 64835.3, 567.2275
428, 524.2114, 2.80, 75295.5, 523.2041
429, 537.2441, 2.81, 78184.2, 536.2368
430, 506.2008, 2.82, 364203.7, 505.1936
431, 610.1545, 2.82, 316715.7, 609.1472
432, 640.1283, 2.82, 18268.6, 639.1211
433, 361.2008, 2.82, 40677.2, 360.1935
434, 348.1251, 2.83, 312921.1, 347.1178
435, 253.0592, 2.83, 114072.1, 252.0519
436, 302.0070, 2.84, 147466.3, 300.9997
437, 392.1690, 2.85, 298990.5, 391.1618
438, 308.1479, 2.85, 89800.4, 307.1406
439, 428.2641, 2.85, 15001.4, 428.2535
440, 248.1631, 2.87, 40855.2, 247.1558
441, 190.0844, 2.87, 2931268.3, 189.0771
442, 378.1901, 2.88, 98457.5, 377.1828
443, 654.1810, 2.88, 206387.5, 653.1737
444, 476.1906, 2.88, 96905.8, 475.1833
445, 210.0897, 2.89, 80349.6, 209.0824
446, 478.0758, 2.90, 3284638.5, 477.0685
447, 476.0602, 2.90, 29015.7, 475.0530
448, 500.0653, 2.90, 54194.2, 499.0580
449, 428.2056, 2.90, 85146.6, 427.1983
450, 942.1712, 2.91, 1433116.4, 941.1639
451, 464.0967, 2.92, 2990763.8, 463.0894
452, 598.1550, 2.92, 30860.8, 597.1477
453, 582.1232, 2.92, 250084.9, 581.1160
454, 928.1915, 2.93, 971653.7, 927.1847
455, 914.3065, 2.93, 31756.9, 913.2992
456, 252.1115, 2.93, 81661.8, 251.1042
457, 870.2815, 2.93, 14806.0, 869.2742
458, 708.1912, 2.93, 69804.9, 707.1839
459, 694.2122, 2.94, 274716.6, 693.2050
460, 244.0952, 2.94, 362338.3, 243.0880
461, 450.2111, 2.96, 469516.8, 449.2038
462, 1036.3454, 2.96, 9182.6, 1035.3381
463, 687.2652, 2.98, 55369.1, 686.2579
464, 434.0858, 2.98, 94176.0, 433.0785
465, 540.1489, 2.99, 163163.8, 539.1416
466, 584.1754, 2.99, 126354.9, 583.1682
467, 568.1441, 2.99, 246119.8, 567.1368
468, 486.0941, 2.99, 200924.5, 485.0868
469, 450.1172, 3.00, 2172499.3, 449.1099
470, 680.2327, 3.00, 952616.4, 679.2255
471, 186.1258, 3.00, 628381.7, 185.1185
472, 230.1158, 3.00, 2155828.0, 229.1085
473, 148.0526, 3.01, 356451.7, 147.0453
474, 166.0631, 3.01, 1370865.9, 165.0558
475, 448.1017, 3.03, 353086.2, 447.0945
476, 1036.3458, 3.04, 6629.4, 1035.3385
477, 472.1955, 3.06, 231939.8, 471.1882
478, 516.2212, 3.06, 75987.8, 515.2139
479, 900.2317, 3.07, 563499.8, 899.2256
480, 594.2525, 3.07, 90004.9, 593.2452
481, 606.2892, 3.07, 64335.6, 605.2820
482, 562.2634, 3.07, 206093.5, 561.2561
483, 462.0807, 3.07, 209018.1, 461.0734
484, 306.0380, 3.08, 67218.0, 305.0307
485, 896.2016, 3.08, 253788.4, 895.1943
486, 430.2209, 3.08, 176504.1, 429.2137
487, 1036.3454, 3.09, 9752.9, 1035.3381
488, 656.3288, 3.09, 119561.3, 655.3215
489, 510.2301, 3.11, 275047.9, 509.2248
490, 478.1122, 3.12, 172837.9, 477.1049
491, 340.0797, 3.14, 44061.1, 339.0724
492, 568.2161, 3.16, 215964.6, 567.2089
493, 508.2886, 3.17, 124180.4, 507.2816
494, 598.3207, 3.17, 109210.3, 598.3010
495, 456.2213, 3.18, 154292.1, 455.2141
496, 168.0424, 3.19, 258456.3, 167.0351
497, 434.1219, 3.19, 867382.3, 433.1146
498, 568.1794, 3.19, 43933.5, 567.1721
499, 242.1158, 3.22, 66420.5, 241.1085
500, 390.1322, 3.23, 821107.3, 389.1249
501, 426.1089, 3.23, 239619.1, 425.1017
502, 288.1578, 3.23, 240901.1, 287.1505
503, 440.1150, 3.25, 286427.5, 439.1077
504, 642.3961, 3.27, 98883.3, 641.3888
505, 386.1584, 3.29, 115945.7, 385.1512
506, 244.1316, 3.30, 219266.8, 243.1243
507, 188.1050, 3.32, 144471.9, 187.0978
508, 1266.9877, 3.34, 104840.4, 1265.9804
509, 288.0639, 3.34, 144455.2, 287.0566
510, 436.1167, 3.35, 50333.1, 435.1095
511, 187.1211, 3.36, 177436.1, 186.1138
512, 152.0111, 3.38, 60178.2, 151.0038
513, 556.2319, 3.43, 13040.1, 555.2247
514, 470.2375, 3.50, 155539.0, 469.2302
515, 138.0320, 3.53, 110551.3, 137.0247
516, 794.3385, 3.54, 41331.9, 793.3312
517, 302.0434, 3.65, 1140557.0, 301.0361
518, 420.0703, 3.65, 181395.5, 419.0631
519, 300.0280, 3.65, 43647.2, 299.0207
520, 276.1217, 3.67, 68648.5, 275.1144
521, 264.1368, 3.68, 220429.0, 263.1295
522, 477.1801, 3.70, 20799.3, 476.1728
523, 272.1741, 3.70, 427314.3, 271.1669
524, 495.2408, 3.72, 54416.6, 495.2449
525, 213.1368, 3.77, 122910.9, 212.1295
526, 496.2528, 3.80, 32972.8, 495.2455
527, 309.2060, 3.88, 55478.8, 308.1987
528, 294.1110, 3.92, 61789.7, 293.1037
529, 273.1579, 3.95, 318593.9, 272.1506
530, 286.0482, 3.97, 264301.5, 285.0409
531, 201.1367, 4.06, 86789.2, 200.1294
532, 374.1771, 4.14, 47862.1, 373.1698
533, 330.2412, 4.17, 260995.6, 329.2340
534, 215.1523, 4.27, 1040969.1, 214.1450
535, 376.1926, 4.32, 69683.2, 375.1853
536, 307.1789, 4.35, 372359.0, 306.1716
537, 300.2056, 4.39, 636805.9, 299.1983
538, 214.1208, 4.49, 219328.7, 213.1135
539, 252.1003, 4.51, 61237.9, 251.0930
540, 194.0948, 4.57, 74925.4, 193.0875
